Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
gilt_173454367,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in total orange with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/209644/173454367/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=5&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,28.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141577_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141577_RLLZ_1.jpg,g,,,active
gilt_173454367,,,,,,,,,,One Color,,M,,,,,,,deny,manual,28.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141577_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454367,,,,,,,,,,One Color,,L,,,,,,,deny,manual,28.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141577_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454367,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,28.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141577_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454367,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,28.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141577_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454367,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141577_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481365,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in atomic green with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175481365/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=6&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141579_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141579_RLLZ_1.jpg,g,,,active
gilt_175481365,,,,,,,,,,One Color,,M,,,,,,,deny,manual,24.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141579_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481365,,,,,,,,,,One Color,,L,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141579_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481365,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141579_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481365,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,24.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141579_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481365,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141579_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180043,Nike Hydrogu T-Shirt,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Hydrogu T-Shirt in white with Dri-Fit technology and stretch for a flexible fit</li>
<li>Model is 6'0 and is wearing a size . Measurements may vary slightly by size.</li>
<li>100% polyester</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Hydrogu T-Shirt,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180043/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=7&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,35.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141587_RLLZ_1.jpg,1,,False,,,,,,,Nike Hydrogu T-Shirt,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141587_RLLZ_1.jpg,g,,,active
gilt_175180043,,,,,,,,,,One Color,,M,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141587_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180043,,,,,,,,,,One Color,,L,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141587_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180043,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,35.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141587_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180043,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141587_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180043,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141587_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481550,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in light smoke grey with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175481550/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=8&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141584_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141584_RLLZ_1.jpg,g,,,active
gilt_175481550,,,,,,,,,,One Color,,M,,,,,,,deny,manual,32.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141584_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481550,,,,,,,,,,One Color,,L,,,,,,,deny,manual,32.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141584_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481550,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141584_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481550,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141584_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481550,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141584_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in light smoke grey with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh, brief and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175481334/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=9&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141590_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141590_RLLZ_1.jpg,g,,,active
gilt_175481334,,,,,,,,,,One Color,,M,,,,,,,deny,manual,32.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141590_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,One Color,,L,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141590_RLLZ_3.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141590_RLLDTH_1.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,32.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141590_RLLDTH_2.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141590_RLLDTH_3.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141590_RLLA_1.jpg,7,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141590_RLLA_2.jpg,8,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481334,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141590_RLLA_3.jpg,9,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180119,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in iron grey with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh, brief and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180119/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=10&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141589_RLLZ_1.jpg,g,,,active
gilt_175180119,,,,,,,,,,One Color,,M,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180119,,,,,,,,,,One Color,,L,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180119,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180119,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180119,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141589_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180039,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in game royal with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180039/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=11&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,35.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141582_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141582_RLLZ_1.jpg,g,,,active
gilt_175180039,,,,,,,,,,One Color,,M,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141582_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180039,,,,,,,,,,One Color,,L,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141582_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180039,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,35.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141582_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180039,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,35.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141582_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180039,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141582_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454402,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in washed teal with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/209644/173454402/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=12&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141580_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141580_RLLZ_1.jpg,g,,,active
gilt_173454402,,,,,,,,,,One Color,,M,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141580_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454402,,,,,,,,,,One Color,,L,,,,,,,deny,manual,27.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141580_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454402,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141580_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454402,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141580_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454402,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141580_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180123,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in game royal with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh, brief and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180123/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=13&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,33.00,,True,True,,asset1.ruecdn.com/images/product/121114/1211141593_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141593_RLLZ_1.jpg,g,,,active
gilt_175180123,,,,,,,,,,One Color,,M,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141593_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180123,,,,,,,,,,One Color,,L,,,,,,,deny,manual,33.00,,True,True,,asset1.ruecdn.com/images/product/121114/1211141593_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180123,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,33.00,,True,True,,asset1.ruecdn.com/images/product/121114/1211141593_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180123,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,33.00,,True,True,,asset1.ruecdn.com/images/product/121114/1211141593_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180123,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141593_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in dk marina blue with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh, brief and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180120/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=14&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141592_RLLZ_1.jpg,g,,,active
gilt_175180120,,,,,,,,,,One Color,,M,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,One Color,,L,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLZ_3.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,33.00,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLDTH_1.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,33.00,,True,True,,asset1.ruecdn.com/images/product/121114/1211141592_RLLDTH_2.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLDTH_3.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141592_RLLA_1.jpg,7,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141592_RLLA_2.jpg,8,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180120,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141592_RLLA_3.jpg,9,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454376,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in game royal with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh brief, and leg vents</li>
<li>Inseam approximately 9in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Exterior drawcord</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/209644/173454376/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=15&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,24.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141576_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset1.ruecdn.com/images/product/121114/1211141576_RLLZ_1.jpg,g,,,active
gilt_173454376,,,,,,,,,,One Color,,M,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141576_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454376,,,,,,,,,,One Color,,L,,,,,,,deny,manual,24.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141576_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454376,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141576_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454376,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,24.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141576_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173454376,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121114/1211141576_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175619143,Nike Volley Short,"<ul>
<li>About the brand: Innovative and inspirational athletic wear.</li>
<li>Volley Short in midnight navy with stretch waistband, loop back pocket and internal mesh pocket water repellent finish, built-in mesh, brief and leg vents</li>
<li>Inseam approximately 5in</li>
<li>Model is 6'0 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>90% polyester, 10% spandex</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Nike,,Nike Volley Short,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210179/175619143/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=16&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,29.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141597_RLLZ_1.jpg,1,,False,,,,,,,Nike Volley Short,,,False,,,,,,asset2.ruecdn.com/images/product/121114/1211141597_RLLZ_1.jpg,g,,,active
gilt_175619143,,,,,,,,,,One Color,,M,,,,,,,deny,manual,29.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141597_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175619143,,,,,,,,,,One Color,,L,,,,,,,deny,manual,29.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141597_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175619143,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,29.99,,True,True,,asset2.ruecdn.com/images/product/121114/1211141597_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175619143,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,29.99,,True,True,,asset1.ruecdn.com/images/product/121114/1211141597_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175619143,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121114/1211141597_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
